State_ID,State,Deaths,Age-adjusted Death Rate,Year,Cause Name,113 Cause Name,
31,Utah,2393,155.7,1999,Cancer,Malignant neoplasms (C00-C97),
4,New York,2396,10.5,2009,Alzheimer's disease,Alzheimer's disease (G30),
43,Rhode Island,2404,199.3,2002,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,2405,166.3,2007,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,2408,203.6,1999,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,2417,30.5,2005,Alzheimer's disease,Alzheimer's disease (G30),
43,Rhode Island,2418,196.8,2004,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,2423,39.9,2008,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,2432,22.4,2007,Alzheimer's disease,Alzheimer's disease (G30),
43,Rhode Island,2433,206.4,2000,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,2434,36.3,2012,Alzheimer's disease,Alzheimer's disease (G30),
16,Tennessee,2440,38.5,2010,Alzheimer's disease,Alzheimer's disease (G30),
31,Utah,2444,144.6,2003,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,2453,46.2,2015,Alzheimer's disease,Alzheimer's disease (G30),
39,Idaho,2458,158.9,2009,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,2460,28.7,2007,Alzheimer's disease,Alzheimer's disease (G30),
43,Rhode Island,2463,210.3,1999,Cancer,Malignant neoplasms (C00-C97),
13,Washington,2470,39.3,2006,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,2484,206.9,2000,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,2485,193.7,2003,Cancer,Malignant neoplasms (C00-C97),
14,Arizona,2485,31.6,2014,Alzheimer's disease,Alzheimer's disease (G30),
31,Utah,2492,125.4,2008,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,2511,166.7,2008,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,2513,33.1,2015,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,2525,167.9,2010,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,2530,159.9,2010,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,2534,183.9,2006,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,2536,36.9,2013,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,2549,189.8,2005,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,2554,194.8,2004,Cancer,Malignant neoplasms (C00-C97),
31,Utah,2555,124.7,2009,Cancer,Malignant neoplasms (C00-C97),
4,New York,2556,10.4,2013,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,2562,173.3,2009,Cancer,Malignant neoplasms (C00-C97),
4,New York,2563,10.8,2011,Alzheimer's disease,Alzheimer's disease (G30),
31,Utah,2572,133.2,2007,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,2576,177.3,2008,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,2578,22.9,2009,Alzheimer's disease,Alzheimer's disease (G30),
16,Tennessee,2589,39.5,2011,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2595,20.4,2004,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,2609,184.7,2007,Cancer,Malignant neoplasms (C00-C97),
4,New York,2616,11.3,2010,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2624,29.8,2008,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2626,20.9,2003,Alzheimer's disease,Alzheimer's disease (G30),
4,New York,2639,10.7,2014,Alzheimer's disease,Alzheimer's disease (G30),
4,New York,2640,10.9,2012,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2646,29.2,2009,Alzheimer's disease,Alzheimer's disease (G30),
8,Georgia,2670,31.7,2014,Alzheimer's disease,Alzheimer's disease (G30),
16,Tennessee,2672,38.1,2014,Alzheimer's disease,Alzheimer's disease (G30),
13,Washington,2689,41.8,2007,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,2708,838.9,1999,All Causes,All Causes,
6,Illinois,2734,20.5,2007,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,2736,24,2010,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,2739,24.8,2008,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2794,21.3,2006,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2817,30.3,2010,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2827,21.9,2005,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2828,29.3,2011,Alzheimer's disease,Alzheimer's disease (G30),
2,Texas,2833,18.5,1999,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2850,28.4,2012,Alzheimer's disease,Alzheimer's disease (G30),
36,New Mexico,2857,173.3,1999,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,2865,19.8,2012,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,2872,27.7,2013,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,2876,24.6,2011,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2891,21,2009,Alzheimer's disease,Alzheimer's disease (G30),
36,New Mexico,2900,167.3,2001,Cancer,Malignant neoplasms (C00-C97),
36,New Mexico,2906,172.3,2000,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,2910,20.4,2011,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2919,19.8,2013,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,2927,20.9,2010,Alzheimer's disease,Alzheimer's disease (G30),
14,Arizona,2943,35.8,2015,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,2952,18.3,2003,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3030,802.4,2002,All Causes,All Causes,
42,Maine,3035,503.8,1999,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3045,208.3,2001,Cancer,Malignant neoplasms (C00-C97),
48,Alaska,3051,756.7,2004,All Causes,All Causes,
3,Florida,3059,14.3,1999,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,3064,25.6,2012,Alzheimer's disease,Alzheimer's disease (G30),
42,Maine,3070,538.7,2000,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3089,192.7,2006,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3093,185,2008,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3112,189.9,2007,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3120,205.4,2003,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,3122,43.4,2015,Alzheimer's disease,Alzheimer's disease (G30),
42,Maine,3133,185.2,2009,Cancer,Malignant neoplasms (C00-C97),
13,Washington,3138,43.4,2011,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3168,762.3,2005,All Causes,All Causes,
4,New York,3174,12.6,2015,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3180,843.5,2003,All Causes,All Causes,
2,Texas,3184,20.5,2000,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,3192,23.6,2008,Alzheimer's disease,Alzheimer's disease (G30),
36,New Mexico,3202,149,2009,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3206,214.9,2002,Cancer,Malignant neoplasms (C00-C97),
42,Maine,3218,204.8,2005,Cancer,Malignant neoplasms (C00-C97),
13,Washington,3219,43.8,2012,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,3220,26.4,2013,Alzheimer's disease,Alzheimer's disease (G30),
36,New Mexico,3238,158.1,2007,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,3246,30.5,2014,Alzheimer's disease,Alzheimer's disease (G30),
42,Maine,3248,187.9,2010,Cancer,Malignant neoplasms (C00-C97),
3,Florida,3265,15,2000,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,3266,21.9,2014,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3271,17.4,2013,Alzheimer's disease,Alzheimer's disease (G30),
13,Washington,3277,43.6,2013,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3277,20.2,2004,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3311,19.6,2006,Alzheimer's disease,Alzheimer's disease (G30),
37,Nebraska,3336,165.1,2009,Cancer,Malignant neoplasms (C00-C97),
13,Washington,3344,43.6,2014,Alzheimer's disease,Alzheimer's disease (G30),
10,Michigan,3349,27,2014,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3354,787.6,2006,All Causes,All Causes,
36,New Mexico,3355,160.3,2008,Cancer,Malignant neoplasms (C00-C97),
36,New Mexico,3358,152.4,2010,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3376,169.7,2008,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3382,186.2,2000,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3389,185.5,2001,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3410,189,1999,Cancer,Malignant neoplasms (C00-C97),
5,Pennsylvania,3429,20.7,2005,Alzheimer's disease,Alzheimer's disease (G30),
37,Nebraska,3430,176.6,2006,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3433,186.1,2002,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,3438,167.4,2010,Cancer,Malignant neoplasms (C00-C97),
48,Alaska,3463,780.6,2007,All Causes,All Causes,
37,Nebraska,3479,176.6,2007,Cancer,Malignant neoplasms (C00-C97),
5,Pennsylvania,3486,18.3,2014,Alzheimer's disease,Alzheimer's disease (G30),
13,Washington,3490,44.4,2015,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3494,761.3,2008,All Causes,All Causes,
5,Pennsylvania,3496,19.1,2011,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3505,20.3,2007,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3505,18.9,2012,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3547,20,2009,Alzheimer's disease,Alzheimer's disease (G30),
33,Nevada,3556,206.7,1999,Cancer,Malignant neoplasms (C00-C97),
7,Ohio,3565,27.7,2006,Alzheimer's disease,Alzheimer's disease (G30),
5,Pennsylvania,3591,20,2010,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3618,763.8,2009,All Causes,All Causes,
7,Ohio,3671,27.9,2007,Alzheimer's disease,Alzheimer's disease (G30),
6,Illinois,3686,24.4,2015,Alzheimer's disease,Alzheimer's disease (G30),
8,Georgia,3714,42.4,2015,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3728,771.5,2010,All Causes,All Causes,
33,Nevada,3763,480.3,2000,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,3771,30.1,2015,Alzheimer's disease,Alzheimer's disease (G30),
7,Ohio,3798,26,2013,Alzheimer's disease,Alzheimer's disease (G30),
9,North Carolina,3803,34.8,2015,Alzheimer's disease,Alzheimer's disease (G30),
33,Nevada,3815,205.1,2001,Cancer,Malignant neoplasms (C00-C97),
48,Alaska,3849,747.8,2011,All Causes,All Causes,
5,Pennsylvania,3863,22.1,2008,Alzheimer's disease,Alzheimer's disease (G30),
7,Ohio,3879,28.5,2009,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3912,731.4,2012,All Causes,All Causes,
50,Wyoming,3920,851.8,2000,All Causes,All Causes,
7,Ohio,3935,27.4,2012,Alzheimer's disease,Alzheimer's disease (G30),
48,Alaska,3997,724.4,2013,All Causes,All Causes,
5,Pennsylvania,4012,21,2015,Alzheimer's disease,Alzheimer's disease (G30),
7,Ohio,4037,28.5,2011,Alzheimer's disease,Alzheimer's disease (G30),
50,Wyoming,4042,895.4,1999,All Causes,All Causes,
7,Ohio,4083,27.7,2014,Alzheimer's disease,Alzheimer's disease (G30),
7,Ohio,4109,29.7,2010,Alzheimer's disease,Alzheimer's disease (G30),
33,Nevada,4119,191.9,2004,Cancer,Malignant neoplasms (C00-C97),
48,Alaska,4128,736.8,2014,All Causes,All Causes,
33,Nevada,4226,184.5,2006,Cancer,Malignant neoplasms (C00-C97),
50,Wyoming,4227,778.9,2008,All Causes,All Causes,
33,Nevada,4238,191,2005,Cancer,Malignant neoplasms (C00-C97),
50,Wyoming,4266,806.5,2007,All Causes,All Causes,
50,Wyoming,4283,769.6,2009,All Causes,All Causes,
7,Ohio,4285,32,2008,Alzheimer's disease,Alzheimer's disease (G30),
3,Florida,4307,18.6,2004,Alzheimer's disease,Alzheimer's disease (G30),
50,Wyoming,4311,831.1,2006,All Causes,All Causes,
48,Alaska,4316,747.4,2015,All Causes,All Causes,
33,Nevada,4331,180.8,2007,Cancer,Malignant neoplasms (C00-C97),
50,Wyoming,4387,754.6,2011,All Causes,All Causes,
33,Nevada,4404,179.4,2008,Cancer,Malignant neoplasms (C00-C97),
1,California,4419,15.8,2000,Alzheimer's disease,Alzheimer's disease (G30),
3,Florida,4422,15.2,2012,Alzheimer's disease,Alzheimer's disease (G30),
50,Wyoming,4438,778.8,2010,All Causes,All Causes,
33,Nevada,4461,175.3,2009,Cancer,Malignant neoplasms (C00-C97),
50,Wyoming,4481,748.3,2012,All Causes,All Causes,
3,Florida,4507,16,2011,Alzheimer's disease,Alzheimer's disease (G30),
50,Wyoming,4516,731.7,2013,All Causes,All Causes,
33,Nevada,4529,174.2,2010,Cancer,Malignant neoplasms (C00-C97),
1,California,4532,16.6,1999,Alzheimer's disease,Alzheimer's disease (G30),
38,West Virginia,4605,198.5,2008,Cancer,Malignant neoplasms (C00-C97),
3,Florida,4608,19.4,2005,Alzheimer's disease,Alzheimer's disease (G30),
38,West Virginia,4613,203.6,2006,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,4617,207.4,2005,Cancer,Malignant neoplasms (C00-C97),
3,Florida,4617,17.6,2009,Alzheimer's disease,Alzheimer's disease (G30),
7,Ohio,4643,31.1,2015,Alzheimer's disease,Alzheimer's disease (G30),
3,Florida,4644,18.7,2007,Alzheimer's disease,Alzheimer's disease (G30),
50,Wyoming,4666,742.4,2014,All Causes,All Causes,
38,West Virginia,4685,460.2,2001,Cancer,Malignant neoplasms (C00-C97),
3,Florida,4689,19.3,2006,Alzheimer's disease,Alzheimer's disease (G30),
38,West Virginia,4690,204.3,2007,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,4694,467.3,2004,Cancer,Malignant neoplasms (C00-C97),
3,Florida,4743,18.6,2008,Alzheimer's disease,Alzheimer's disease (G30),
38,West Virginia,4753,223.9,2000,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,4762,225.1,1999,Cancer,Malignant neoplasms (C00-C97),
50,Wyoming,4778,748.3,2015,All Causes,All Causes,
38,West Virginia,4786,204.2,2009,Cancer,Malignant neoplasms (C00-C97),
2,Texas,4814,26.8,2007,Alzheimer's disease,Alzheimer's disease (G30),
3,Florida,4831,18.1,2010,Alzheimer's disease,Alzheimer's disease (G30),
1,California,4935,17.2,2001,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,4993,812.9,1999,All Causes,All Causes,
49,Vermont,5034,683.2,2009,All Causes,All Causes,
49,Vermont,5048,728,2006,All Causes,All Causes,
2,Texas,5064,26.6,2009,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,5075,786.8,2002,All Causes,All Causes,
3,Florida,5093,16.9,2013,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,5127,821.8,2000,All Causes,All Causes,
2,Texas,5175,24.6,2012,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,5179,733,2007,All Causes,All Causes,
49,Vermont,5201,819.6,2001,All Causes,All Causes,
2,Texas,5209,26.8,2010,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,5211,722.5,2008,All Causes,All Causes,
35,Kansas,5223,187,2000,Cancer,Malignant neoplasms (C00-C97),
2,Texas,5280,28.6,2008,Alzheimer's disease,Alzheimer's disease (G30),
2,Texas,5293,24.3,2013,Alzheimer's disease,Alzheimer's disease (G30),
35,Kansas,5319,171.9,2009,Cancer,Malignant neoplasms (C00-C97),
35,Kansas,5334,192.4,1999,Cancer,Malignant neoplasms (C00-C97),
35,Kansas,5377,171.3,2010,Cancer,Malignant neoplasms (C00-C97),
49,Vermont,5380,718.7,2010,All Causes,All Causes,
2,Texas,5415,26.6,2011,Alzheimer's disease,Alzheimer's disease (G30),
1,California,5421,18.6,2002,Alzheimer's disease,Alzheimer's disease (G30),
49,Vermont,5433,711,2011,All Causes,All Causes,
35,Kansas,5448,193.8,2001,Cancer,Malignant neoplasms (C00-C97),
49,Vermont,5491,700.1,2012,All Causes,All Causes,
47,North Dakota,5561,680.4,2007,All Causes,All Causes,
47,North Dakota,5601,702.2,2004,All Causes,All Causes,
49,Vermont,5623,694.8,2014,All Causes,All Causes,
49,Vermont,5639,710.6,2013,All Causes,All Causes,
47,North Dakota,5744,716.3,2005,All Causes,All Causes,
47,North Dakota,5856,761.8,2000,All Causes,All Causes,
21,Colorado,5863,171.1,1999,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,5868,724.4,2006,All Causes,All Causes,
47,North Dakota,5871,713.3,2008,All Causes,All Causes,
3,Florida,5874,18.8,2014,Alzheimer's disease,Alzheimer's disease (G30),
47,North Dakota,5914,712.7,2009,All Causes,All Causes,
49,Vermont,5919,714.7,2015,All Causes,All Causes,
21,Colorado,5922,170,2000,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,5944,704.3,2010,All Causes,All Causes,
34,Mississippi,5958,217.1,2001,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,5965,697.4,2011,All Causes,All Causes,
34,Mississippi,6002,201.8,2007,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,6038,701.2,2012,All Causes,All Causes,
34,Mississippi,6075,223.6,2000,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6090,210.5,2000,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6092,208.8,2001,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,6103,796.8,1999,All Causes,All Causes,
34,Mississippi,6131,199.8,2009,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6137,480.1,1999,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,6143,227.9,1999,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,6145,170.9,2001,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,6166,202.9,2008,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6177,196.7,2006,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,6184,692.7,2014,All Causes,All Causes,
38,West Virginia,6186,288.1,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
38,West Virginia,6189,291.2,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
21,Colorado,6196,159.4,2004,Cancer,Malignant neoplasms (C00-C97),
47,North Dakota,6223,696.8,2015,All Causes,All Causes,
47,North Dakota,6233,709.7,2013,All Causes,All Causes,
34,Mississippi,6236,475.7,2006,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6249,170.4,2009,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,6271,201.4,2010,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,6325,298.8,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
30,Iowa,6346,189.1,1999,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6358,171.9,2010,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6359,179,2006,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6376,176.8,2007,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,6384,173.7,2002,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6388,201.3,2007,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6404,188.9,2001,Cancer,Malignant neoplasms (C00-C97),
21,Colorado,6417,169.4,2003,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6424,177.1,2008,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,6435,305,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
30,Iowa,6448,191.7,2000,Cancer,Malignant neoplasms (C00-C97),
30,Iowa,6453,183.7,2005,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6475,194.7,2010,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6513,198.3,2009,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,6526,201.4,2008,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,6666,881.6,1999,All Causes,All Causes,
2,Texas,6772,30,2014,Alzheimer's disease,Alzheimer's disease (G30),
29,Connecticut,6819,162.8,2009,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,6822,325.5,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
46,South Dakota,6826,712.9,2007,All Causes,All Causes,
29,Connecticut,6827,167.2,2007,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,6830,164.8,2008,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,6861,849.3,2002,All Causes,All Causes,
27,Oregon,6905,198.2,1999,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,6923,790,2001,All Causes,All Causes,
46,South Dakota,6923,706.2,2009,All Causes,All Causes,
21,Colorado,6950,151.4,2009,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,6951,197.3,2000,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,6953,808.4,1999,All Causes,All Causes,
29,Connecticut,6954,163.4,2010,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,7021,805.7,2000,All Causes,All Causes,
3,Florida,7031,21.8,2015,Alzheimer's disease,Alzheimer's disease (G30),
21,Colorado,7035,149.5,2010,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,7044,175.5,2006,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,7054,191,1999,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7057,196.5,2001,Cancer,Malignant neoplasms (C00-C97),
29,Connecticut,7065,189.5,2000,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,7070,852.9,2003,All Causes,All Causes,
46,South Dakota,7083,731.9,2008,All Causes,All Causes,
46,South Dakota,7084,752.5,2006,All Causes,All Causes,
46,South Dakota,7086,770.7,2005,All Causes,All Causes,
29,Connecticut,7093,187.6,2001,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,7099,679.3,2013,All Causes,All Causes,
46,South Dakota,7100,715.1,2010,All Causes,All Causes,
45,Delaware,7112,903.1,2001,All Causes,All Causes,
45,Delaware,7143,838.2,2004,All Causes,All Causes,
45,Delaware,7204,795.7,2006,All Causes,All Causes,
27,Oregon,7232,192.5,2003,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7249,197.3,2002,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,7269,196,2004,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7309,180.9,2006,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,7312,206.7,1999,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,7314,720.6,2011,All Causes,All Causes,
45,Delaware,7327,786.1,2007,All Causes,All Causes,
46,South Dakota,7333,712.3,2012,All Causes,All Causes,
28,Oklahoma,7338,199.8,2003,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7393,178.8,2007,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,7402,207.4,2000,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,7411,206.3,2001,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,7446,198,2005,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,7472,851.4,2005,All Causes,All Causes,
28,Oklahoma,7474,205.7,2002,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7479,177,2008,Cancer,Malignant neoplasms (C00-C97),
27,Oregon,7487,172.7,2009,Cancer,Malignant neoplasms (C00-C97),
46,South Dakota,7507,710.4,2014,All Causes,All Causes,
45,Delaware,7534,768,2009,All Causes,All Causes,
45,Delaware,7622,793.5,2008,All Causes,All Causes,
28,Oklahoma,7639,189.2,2009,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,7706,769.9,2010,All Causes,All Causes,
46,South Dakota,7731,715.4,2015,All Causes,All Causes,
28,Oklahoma,7831,191.3,2010,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,7845,764.2,2011,All Causes,All Causes,
45,Delaware,7875,745.4,2012,All Causes,All Causes,
45,Delaware,7967,726.8,2013,All Causes,All Causes,
34,Mississippi,8037,278.5,2007,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
23,South Carolina,8089,211.7,1999,Cancer,Malignant neoplasms (C00-C97),
44,Montana,8094,783,2004,All Causes,All Causes,
44,Montana,8096,843.3,2000,All Causes,All Causes,
34,Mississippi,8097,285.4,2006,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
44,Montana,8128,857.6,1999,All Causes,All Causes,
23,South Carolina,8250,475.2,2000,Cancer,Malignant neoplasms (C00-C97),
45,Delaware,8260,734,2014,All Causes,All Causes,
32,Arkansas,8263,281.8,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
44,Montana,8265,844.1,2001,All Causes,All Causes,
40,Hawaii,8270,688.8,1999,All Causes,All Causes,
23,South Carolina,8272,208.3,2001,Cancer,Malignant neoplasms (C00-C97),
32,Arkansas,8278,283.8,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
34,Mississippi,8282,298.8,2004,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
40,Hawaii,8290,675.9,2000,All Causes,All Causes,
32,Arkansas,8315,380.8,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
