State_ID,State,Deaths,Age-adjusted Death Rate,Year,Cause Name,113 Cause Name,
32,Arkansas,8330,282.8,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
23,South Carolina,8333,205.8,2002,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,8394,660.4,2001,All Causes,All Causes,
44,Montana,8472,782.2,2006,All Causes,All Causes,
44,Montana,8528,807.1,2005,All Causes,All Causes,
45,Delaware,8582,741.5,2015,All Causes,All Causes,
44,Montana,8624,775.4,2007,All Causes,All Causes,
34,Mississippi,8637,306.4,2005,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
23,South Carolina,8652,198.2,2005,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,8683,317.1,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
44,Montana,8730,758,2009,All Causes,All Causes,
25,Louisiana,8736,199.3,2007,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,8801,673.4,2002,All Causes,All Causes,
44,Montana,8827,754.7,2010,All Causes,All Causes,
25,Louisiana,8853,206.1,2006,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,8853,194.7,2006,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,8867,188.5,2007,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,8892,187,1999,Cancer,Malignant neoplasms (C00-C97),
2,Texas,8903,38.2,2015,Alzheimer's disease,Alzheimer's disease (G30),
44,Montana,8913,788.7,2008,All Causes,All Causes,
26,Kentucky,8925,224.2,1999,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,8967,183.8,2001,Cancer,Malignant neoplasms (C00-C97),
44,Montana,8976,732.4,2012,All Causes,All Causes,
14,Arizona,9006,179.9,1999,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,9050,333.5,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
34,Mississippi,9061,332.6,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
14,Arizona,9073,177.9,2000,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,9093,177,2004,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,9098,198.6,2009,Cancer,Malignant neoplasms (C00-C97),
44,Montana,9115,760.6,2011,All Causes,All Causes,
23,South Carolina,9123,182.8,2009,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,9136,638.3,2005,All Causes,All Causes,
14,Arizona,9143,173.8,2001,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,9183,181.7,2003,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,9197,205.7,2008,Cancer,Malignant neoplasms (C00-C97),
23,South Carolina,9199,190,2008,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,9203,197.6,2010,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,9207,228.7,2000,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,9210,185.3,2002,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,9215,191.8,2000,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,9249,208.6,2005,Cancer,Malignant neoplasms (C00-C97),
34,Mississippi,9256,341.2,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
34,Mississippi,9336,347.4,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
43,Rhode Island,9354,686.5,2012,All Causes,All Causes,
26,Kentucky,9358,229.7,2001,Cancer,Malignant neoplasms (C00-C97),
14,Arizona,9359,173.2,2002,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,9378,223.7,2003,Cancer,Malignant neoplasms (C00-C97),
44,Montana,9381,732.1,2014,All Causes,All Causes,
43,Rhode Island,9395,711,2009,All Causes,All Causes,
25,Louisiana,9412,230.5,1999,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,9432,643.4,2006,All Causes,All Causes,
25,Louisiana,9434,216.3,2004,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,9438,228.6,2002,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,9495,631,2007,All Causes,All Causes,
40,Hawaii,9501,613.6,2008,All Causes,All Causes,
24,Alabama,9506,210.9,1999,Cancer,Malignant neoplasms (C00-C97),
44,Montana,9511,761.3,2013,All Causes,All Causes,
41,New Hampshire,9537,815.5,1999,All Causes,All Causes,
39,Idaho,9563,809.4,2000,All Causes,All Causes,
39,Idaho,9579,825.2,1999,All Causes,All Causes,
43,Rhode Island,9579,721.7,2010,All Causes,All Causes,
22,Minnesota,9580,168.7,2009,Cancer,Malignant neoplasms (C00-C97),
43,Rhode Island,9581,707.3,2011,All Causes,All Causes,
26,Kentucky,9589,207.8,2008,Cancer,Malignant neoplasms (C00-C97),
22,Minnesota,9612,167.2,2010,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,9617,589.6,2010,All Causes,All Causes,
14,Arizona,9618,167.5,2004,Cancer,Malignant neoplasms (C00-C97),
14,Arizona,9627,173,2003,Cancer,Malignant neoplasms (C00-C97),
26,Kentucky,9634,204.9,2009,Cancer,Malignant neoplasms (C00-C97),
43,Rhode Island,9690,749.1,2006,All Causes,All Causes,
24,Alabama,9698,208.3,2002,Cancer,Malignant neoplasms (C00-C97),
43,Rhode Island,9708,807.5,1999,All Causes,All Causes,
41,New Hampshire,9708,767.3,2003,All Causes,All Causes,
43,Rhode Island,9723,747.2,2007,All Causes,All Causes,
43,Rhode Island,9738,742.9,2008,All Causes,All Causes,
43,Rhode Island,9769,766,2004,All Causes,All Causes,
43,Rhode Island,9770,700.9,2014,All Causes,All Causes,
43,Rhode Island,9792,709.6,2013,All Causes,All Causes,
24,Alabama,9801,498.6,2001,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,9807,215.4,2000,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,9812,208.2,2003,Cancer,Malignant neoplasms (C00-C97),
1,California,9905,28.1,2009,Alzheimer's disease,Alzheimer's disease (G30),
40,Hawaii,9914,621.9,2009,All Causes,All Causes,
14,Arizona,9919,160,2006,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,9923,584.9,2011,All Causes,All Causes,
26,Kentucky,9930,208.3,2010,Cancer,Malignant neoplasms (C00-C97),
44,Montana,9942,762.7,2015,All Causes,All Causes,
43,Rhode Island,10007,781.2,2005,All Causes,All Causes,
43,Rhode Island,10021,816.9,2001,All Causes,All Causes,
43,Rhode Island,10039,798.7,2003,All Causes,All Causes,
41,New Hampshire,10060,733.7,2006,All Causes,All Causes,
14,Arizona,10081,153.2,2008,Cancer,Malignant neoplasms (C00-C97),
1,California,10098,29.5,2008,Alzheimer's disease,Alzheimer's disease (G30),
41,New Hampshire,10100,691.6,2009,All Causes,All Causes,
41,New Hampshire,10111,778.9,2004,All Causes,All Causes,
14,Arizona,10134,158.9,2007,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10143,209.5,1999,Cancer,Malignant neoplasms (C00-C97),
43,Rhode Island,10163,721.9,2015,All Causes,All Causes,
19,Maryland,10179,180.5,2007,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,10182,197.5,2008,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,10194,766.7,2005,All Causes,All Causes,
24,Alabama,10196,191.7,2010,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,10201,690.4,2010,All Causes,All Causes,
43,Rhode Island,10246,823,2002,All Causes,All Causes,
41,New Hampshire,10268,715.3,2008,All Causes,All Causes,
19,Maryland,10269,171.2,2010,Cancer,Malignant neoplasms (C00-C97),
14,Arizona,10271,152,2009,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,10274,586.5,2012,All Causes,All Causes,
24,Alabama,10289,196.3,2009,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10290,209.7,2000,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,10303,733.2,2007,All Causes,All Causes,
19,Maryland,10322,205.4,2001,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,10335,440.2,2004,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
19,Maryland,10350,187,2006,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10360,180.1,2008,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10371,190.4,2005,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10395,202.2,2002,Cancer,Malignant neoplasms (C00-C97),
19,Maryland,10412,176.7,2009,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,10505,590.8,2013,All Causes,All Causes,
39,Idaho,10556,781.2,2005,All Causes,All Causes,
39,Idaho,10613,756,2006,All Causes,All Causes,
20,Wisconsin,10638,191.7,2000,Cancer,Malignant neoplasms (C00-C97),
13,Washington,10653,198.3,1999,Cancer,Malignant neoplasms (C00-C97),
13,Washington,10668,195.8,2000,Cancer,Malignant neoplasms (C00-C97),
14,Arizona,10678,154.2,2010,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,10730,687.5,2012,All Causes,All Causes,
20,Wisconsin,10755,195.5,1999,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,10767,588.7,2014,All Causes,All Causes,
13,Washington,10802,194.2,2001,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,10822,747,2007,All Causes,All Causes,
41,New Hampshire,10823,710.4,2011,All Causes,All Causes,
28,Oklahoma,10840,301.6,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
1,California,10856,30.1,2010,Alzheimer's disease,Alzheimer's disease (G30),
13,Washington,10858,190.6,2002,Cancer,Malignant neoplasms (C00-C97),
20,Wisconsin,10866,169.5,2009,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,10897,679.1,2013,All Causes,All Causes,
20,Wisconsin,10925,179.9,2006,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,10962,736.8,2008,All Causes,All Causes,
20,Wisconsin,10963,177.2,2007,Cancer,Malignant neoplasms (C00-C97),
13,Washington,10989,184.6,2004,Cancer,Malignant neoplasms (C00-C97),
13,Washington,11048,181,2005,Cancer,Malignant neoplasms (C00-C97),
40,Hawaii,11053,588.2,2015,All Causes,All Causes,
13,Washington,11055,175.3,2006,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,11061,304.9,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
13,Washington,11064,190.4,2003,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,11098,725.1,2009,All Causes,All Causes,
20,Wisconsin,11185,177.8,2008,Cancer,Malignant neoplasms (C00-C97),
28,Oklahoma,11230,311.3,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
28,Oklahoma,11263,316.1,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
28,Oklahoma,11297,315,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
26,Kentucky,11319,279.2,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
39,Idaho,11429,731.6,2010,All Causes,All Causes,
25,Louisiana,11474,282.6,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
41,New Hampshire,11516,706.2,2014,All Causes,All Causes,
25,Louisiana,11540,277.5,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
1,California,11555,30.7,2011,Alzheimer's disease,Alzheimer's disease (G30),
13,Washington,11568,179,2007,Cancer,Malignant neoplasms (C00-C97),
25,Louisiana,11629,288.7,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
1,California,11649,30,2012,Alzheimer's disease,Alzheimer's disease (G30),
26,Kentucky,11696,292.2,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
26,Kentucky,11808,297.3,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
1,California,11891,30,2013,Alzheimer's disease,Alzheimer's disease (G30),
26,Kentucky,11936,303.6,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
16,Tennessee,11943,520.0,1999,Cancer,Malignant neoplasms (C00-C97),
41,New Hampshire,11984,720.6,2015,All Causes,All Causes,
39,Idaho,11998,726.6,2012,All Causes,All Causes,
25,Louisiana,12007,302.3,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
39,Idaho,12027,745,2011,All Causes,All Causes,
31,Utah,12058,781.6,1999,All Causes,All Causes,
26,Kentucky,12098,310.9,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
18,Missouri,12144,205.9,2000,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,12186,207.9,1999,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12261,865.9,1999,All Causes,All Causes,
42,Maine,12294,775.1,2006,All Causes,All Causes,
18,Missouri,12322,204.1,2002,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,12339,218.8,2000,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12354,859.4,2000,All Causes,All Causes,
31,Utah,12364,788.6,2000,All Causes,All Causes,
18,Missouri,12365,207.1,2001,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,12380,190.9,2007,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12421,848.7,2001,All Causes,All Causes,
39,Idaho,12434,730.6,2013,All Causes,All Causes,
18,Missouri,12472,185.7,2009,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12493,771.6,2007,All Causes,All Causes,
18,Missouri,12519,195.8,2006,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,12523,189.5,2008,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12541,759.4,2008,All Causes,All Causes,
17,Indiana,12552,199.1,2004,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,12586,208.1,2004,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12594,752.6,2009,All Causes,All Causes,
39,Idaho,12613,723.8,2014,All Causes,All Causes,
18,Missouri,12626,185.6,2010,Cancer,Malignant neoplasms (C00-C97),
1,California,12644,30.9,2014,Alzheimer's disease,Alzheimer's disease (G30),
31,Utah,12662,785.2,2001,All Causes,All Causes,
42,Maine,12694,853.7,2002,All Causes,All Causes,
42,Maine,12750,749.6,2010,All Causes,All Causes,
24,Alabama,12774,278.1,2004,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
17,Indiana,12778,192.6,2007,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,12796,199.8,2005,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,12842,480.7,2000,Cancer,Malignant neoplasms (C00-C97),
42,Maine,12868,828.2,2005,All Causes,All Causes,
42,Maine,12870,730.4,2012,All Causes,All Causes,
17,Indiana,12898,217.4,1999,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,12903,197.5,2006,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,12993,171.3,2010,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,12995,210.3,2005,Cancer,Malignant neoplasms (C00-C97),
42,Maine,13001,752.8,2011,All Causes,All Causes,
15,Massachusetts,13003,179.5,2007,Cancer,Malignant neoplasms (C00-C97),
39,Idaho,13026,727.8,2015,All Causes,All Causes,
15,Massachusetts,13031,177.2,2008,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,13051,204.6,2006,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,13093,190.4,2009,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,13112,175.5,2009,Cancer,Malignant neoplasms (C00-C97),
31,Utah,13116,794,2002,All Causes,All Causes,
17,Indiana,13137,194.3,2008,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,13150,370.5,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
16,Tennessee,13161,201.6,2007,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,13162,197.2,2008,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,13164,188.6,2010,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,13197,291.3,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
24,Alabama,13207,292.7,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
8,Georgia,13225,202.3,1999,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,13345,200.5,2001,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,13365,209.1,1999,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,13385,188.5,2004,Cancer,Malignant neoplasms (C00-C97),
24,Alabama,13406,299.5,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
31,Utah,13412,793.6,2003,All Causes,All Causes,
24,Alabama,13419,303,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
36,New Mexico,13425,808.6,2000,All Causes,All Causes,
16,Tennessee,13482,197.5,2009,Cancer,Malignant neoplasms (C00-C97),
42,Maine,13510,739,2014,All Causes,All Causes,
12,Virginia,13528,208.6,2000,Cancer,Malignant neoplasms (C00-C97),
42,Maine,13547,754.2,2013,All Causes,All Causes,
15,Massachusetts,13551,194.6,2003,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,13602,200,2002,Cancer,Malignant neoplasms (C00-C97),
36,New Mexico,13676,842.2,1999,All Causes,All Causes,
8,Georgia,13690,206.7,2000,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,13750,201.2,2001,Cancer,Malignant neoplasms (C00-C97),
31,Utah,13764,733.7,2006,All Causes,All Causes,
12,Virginia,13781,198.1,2003,Cancer,Malignant neoplasms (C00-C97),
8,Georgia,13818,202.8,2001,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,13853,206.4,1999,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,13914,201.4,2002,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,13983,179.1,2008,Cancer,Malignant neoplasms (C00-C97),
12,Virginia,14009,184,2007,Cancer,Malignant neoplasms (C00-C97),
15,Massachusetts,14027,207.2,2000,Cancer,Malignant neoplasms (C00-C97),
31,Utah,14040,703.8,2008,All Causes,All Causes,
12,Virginia,14122,176.2,2009,Cancer,Malignant neoplasms (C00-C97),
31,Utah,14138,686.5,2009,All Causes,All Causes,
31,Utah,14143,729.4,2007,All Causes,All Causes,
42,Maine,14479,783.5,2015,All Causes,All Causes,
8,Georgia,14621,175.1,2008,Cancer,Malignant neoplasms (C00-C97),
31,Utah,14776,703.2,2010,All Causes,All Causes,
37,Nebraska,14810,710.9,2009,All Causes,All Causes,
37,Nebraska,14899,743.7,2006,All Causes,All Causes,
8,Georgia,14983,185.5,2007,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,14992,794.6,2000,All Causes,All Causes,
1,California,15065,35.7,2015,Alzheimer's disease,Alzheimer's disease (G30),
33,Nevada,15082,935.9,1999,All Causes,All Causes,
8,Georgia,15143,175.6,2009,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,15171,717.8,2010,All Causes,All Causes,
37,Nebraska,15174,796.6,2001,All Causes,All Causes,
33,Nevada,15261,918.7,2000,All Causes,All Causes,
37,Nebraska,15263,750.4,2007,All Causes,All Causes,
31,Utah,15266,699.1,2011,All Causes,All Causes,
36,New Mexico,15296,793.1,2006,All Causes,All Causes,
8,Georgia,15435,174.8,2010,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,15461,751.3,2008,All Causes,All Causes,
37,Nebraska,15476,719.8,2011,All Causes,All Causes,
36,New Mexico,15482,778.6,2007,All Causes,All Causes,
37,Nebraska,15579,830.1,1999,All Causes,All Causes,
36,New Mexico,15643,749.8,2009,All Causes,All Causes,
37,Nebraska,15659,719,2012,All Causes,All Causes,
31,Utah,15676,700,2012,All Causes,All Causes,
16,Tennessee,15688,280.6,2001,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
37,Nebraska,15754,714.7,2013,All Causes,All Causes,
9,North Carolina,15786,204.2,2000,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,15815,207.1,1999,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,15919,277.6,2003,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
36,New Mexico,15931,749,2010,All Causes,All Causes,
37,Nebraska,15978,718.2,2014,All Causes,All Causes,
36,New Mexico,16005,788.6,2008,All Causes,All Causes,
9,North Carolina,16145,193.9,2003,Cancer,Malignant neoplasms (C00-C97),
16,Tennessee,16174,293.6,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
16,Tennessee,16226,392.3,2002,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
16,Tennessee,16280,299,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
31,Utah,16366,710.4,2013,All Causes,All Causes,
36,New Mexico,16452,748.9,2011,All Causes,All Causes,
9,North Carolina,16477,193.7,2004,Cancer,Malignant neoplasms (C00-C97),
17,Indiana,16661,282.5,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
36,New Mexico,16710,744.6,2012,All Causes,All Causes,
31,Utah,16719,709.6,2014,All Causes,All Causes,
9,North Carolina,16724,191.2,2005,Cancer,Malignant neoplasms (C00-C97),
37,Nebraska,16740,739.2,2015,All Causes,All Causes,
36,New Mexico,16805,731.8,2013,All Causes,All Causes,
11,New Jersey,17096,180.1,2007,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,17171,185,2005,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,17180,183,2006,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,17208,187.1,2004,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,17235,286,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
9,North Carolina,17318,191.4,2006,Cancer,Malignant neoplasms (C00-C97),
31,Utah,17334,712.1,2015,All Causes,All Causes,
8,Georgia,17406,276,2000,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
9,North Carolina,17453,181.3,2008,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,17478,187.1,2007,Cancer,Malignant neoplasms (C00-C97),
9,North Carolina,17513,176.9,2009,Cancer,Malignant neoplasms (C00-C97),
36,New Mexico,17579,749.6,2014,All Causes,All Causes,
8,Georgia,17597,282.8,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
36,New Mexico,17685,741.5,2015,All Causes,All Causes,
11,New Jersey,17827,198.1,2002,Cancer,Malignant neoplasms (C00-C97),
33,Nevada,17929,887.6,2004,All Causes,All Causes,
11,New Jersey,17957,197.3,2003,Cancer,Malignant neoplasms (C00-C97),
18,Missouri,17974,300.5,1999,Diseases of Heart,"Diseases of heart (I00-I09,I11,I13,I20-I51)",
9,North Carolina,18061,179,2010,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,18073,205.9,2000,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,18165,204.4,2001,Cancer,Malignant neoplasms (C00-C97),
11,New Jersey,18178,209.3,1999,Cancer,Malignant neoplasms (C00-C97),
33,Nevada,18687,822,2007,All Causes,All Causes,
33,Nevada,18872,864.7,2006,All Causes,All Causes,
33,Nevada,19029,904.8,2005,All Causes,All Causes,
33,Nevada,19224,794.6,2009,All Causes,All Causes,
33,Nevada,19335,828.7,2008,All Causes,All Causes,
33,Nevada,19623,795.4,2010,All Causes,All Causes,
10,Michigan,19689,199.9,2001,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,19744,205.2,1999,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,19798,204,2000,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,19985,199.9,2002,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,20087,186.4,2007,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,20192,190.5,2006,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,20211,184.4,2008,Cancer,Malignant neoplasms (C00-C97),
10,Michigan,20257,182.2,2009,Cancer,Malignant neoplasms (C00-C97),
33,Nevada,20343,789.7,2011,All Causes,All Causes,
10,Michigan,20620,182.9,2010,Cancer,Malignant neoplasms (C00-C97),
38,West Virginia,20672,947.5,2006,All Causes,All Causes,
38,West Virginia,20780,965.1,2005,All Causes,All Causes,
33,Nevada,20785,774.6,2012,All Causes,All Causes,
38,West Virginia,20793,973,2004,All Causes,All Causes,
38,West Virginia,21049,1012.3,1999,All Causes,All Causes,
38,West Virginia,21086,954.2,2007,All Causes,All Causes,
38,West Virginia,21114,1011.1,2000,All Causes,All Causes,
38,West Virginia,21275,933.6,2010,All Causes,All Causes,
38,West Virginia,21386,947.7,2009,All Causes,All Causes,
33,Nevada,21468,769.8,2013,All Causes,All Causes,
38,West Virginia,21557,964.3,2008,All Causes,All Causes,
33,Nevada,21793,749.2,2014,All Causes,All Causes,
38,West Virginia,21843,923.8,2013,All Causes,All Causes,
38,West Virginia,21867,953.2,2011,All Causes,All Causes,
38,West Virginia,21915,939.3,2012,All Causes,All Causes,
38,West Virginia,22186,929.1,2014,All Causes,All Causes,
38,West Virginia,22752,943.4,2015,All Causes,All Causes,
33,Nevada,22879,757.2,2015,All Causes,All Causes,
35,Kansas,24024,757.8,2009,All Causes,All Causes,
6,Illinois,24070,178.6,2010,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,24084,188.7,2006,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,24115,186.6,2007,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,24185,181.8,2009,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,24250,192.1,2005,Cancer,Malignant neoplasms (C00-C97),
6,Illinois,24289,194.8,2004,Cancer,Malignant neoplasms (C00-C97),
